Form station,To station,Normal Fare,Concessional Fare,Time,Number of Stations,Interchange
64,64,10,10,Timing - 0 Min,Stations - 1,Interchange - 0
64,99,40,30,Timing - 37 Min,Stations - 19,Interchange - 0
64,67,40,30,Timing - 37 Min,Stations - 18,Interchange - 2
64,81,50,40,Timing - 46 Min,Stations - 22,Interchange - 2
64,108,60,50,Timing - 60 Min,Stations - 28,Interchange - 0
64,82,30,20,Timing - 27 Min,Stations - 14,Interchange - 2
64,63,10,10,Timing - 7 Min,Stations - 2,Interchange - 0
64,130,60,50,Timing - 69 Min,Stations - 29,Interchange - 1
64,146,60,50,Timing - 81 Min,Stations - 34,Interchange - 1
64,28,40,30,Timing - 30 Min,Stations - 13,Interchange - 1
64,149,60,50,Timing - 87 Min,Stations - 37,Interchange - 1
64,74,50,40,Timing - 57 Min,Stations - 25,Interchange - 2
64,192,50,40,Timing - 68 Min,Stations - 32,Interchange - 2
64,56,40,30,Timing - 32 Min,Stations - 14,Interchange - 0
64,34,30,20,Timing - 17 Min,Stations - 9,Interchange - 0
64,33,30,20,Timing - 19 Min,Stations - 10,Interchange - 0
64,105,50,40,Timing - 52 Min,Stations - 25,Interchange - 0
64,175,50,40,Timing - 52 Min,Stations - 23,Interchange - 1
64,193,60,50,Timing - 71 Min,Stations - 33,Interchange - 2
64,40,30,20,Timing - 12 Min,Stations - 7,Interchange - 0
64,186,40,30,Timing - 46 Min,Stations - 14,Interchange - 3
64,185,40,30,Timing - 49 Min,Stations - 15,Interchange - 3
64,171,40,30,Timing - 35 Min,Stations - 11,Interchange - 1
64,154,40,30,Timing - 26 Min,Stations - 11,Interchange - 1
64,60,40,30,Timing - 36 Min,Stations - 15,Interchange - 1
64,172,40,30,Timing - 40 Min,Stations - 12,Interchange - 1
64,7,50,40,Timing - 49 Min,Stations - 29,Interchange - 4
64,8,40,30,Timing - 47 Min,Stations - 28,Interchange - 4
64,2,50,40,Timing - 59 Min,Stations - 34,Interchange - 4
64,3,50,40,Timing - 57 Min,Stations - 33,Interchange - 4
64,4,50,40,Timing - 55 Min,Stations - 32,Interchange - 4
64,5,50,40,Timing - 53 Min,Stations - 31,Interchange - 4
64,6,50,40,Timing - 52 Min,Stations - 30,Interchange - 4
64,115,50,40,Timing - 66 Min,Stations - 37,Interchange - 4
64,114,50,40,Timing - 63 Min,Stations - 36,Interchange - 4
64,1,50,40,Timing - 61 Min,Stations - 35,Interchange - 4
64,150,60,50,Timing - 90 Min,Stations - 38,Interchange - 1
64,168,30,20,Timing - 21 Min,Stations - 7,Interchange - 1
64,61,20,10,Timing - 6 Min,Stations - 4,Interchange - 0
64,188,50,40,Timing - 57 Min,Stations - 28,Interchange - 2
64,107,50,40,Timing - 57 Min,Stations - 27,Interchange - 0
64,75,50,40,Timing - 54 Min,Stations - 26,Interchange - 2
64,124,50,40,Timing - 54 Min,Stations - 23,Interchange - 1
